IDMOV;MOV_SOLI;CRIACAO_SOLI;CUSTO_SOLI;EMISSAO_SOLI;CRIACAO_SOLI;APROVADO;DT_APROVADO_SOLI;APROVACAO_SOLI;CODTMV;NUMEROMOV;IDMOV;DATACRIACAO;VALORBRUTO;NOMEFANTASIA;CODCCUSTO;DATAEMISSAO;USUARIOCRIACAO;APROVADO;DATAAPROVACAO;CODUSUARIO;QTD_APROVACOES;VALOR_BRUTO_ITM;CODIGOPRD;NOMEFANTASIA;CONCLUIDO;CODFILIAL;CODCOLIGADA;NOME CODCOLIGADA;MOTIVO;HISTORICO;QUANTIDADE TOTAL;PREÇO ORÇADO;REGULARIZAÇÃO
6146;1.1.18;04/07/2023;3.0001.05;04/07/2023;wellington.silva;S;04/07/2023;bernardo.ferola;1.1.21;000363;7866;14/08/2023;1519;SAINT-GOBAIN DO BRASIL PROD. IND. E P/ CONSTR. LTDA;3.0001.05;14/08/2023;marcelo.noronha;S;14/08/2023;Ramon;1;217;MARG.001.002.0005;ARGAMASSA PARA REJUNTE FLEXIVEL COR CINZA ARTICO - NBR'S 14081 - 13281;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;100;2,180;Formato Inválido
6146;1.1.18;04/07/2023;3.0001.05;04/07/2023;wellington.silva;S;04/07/2023;bernardo.ferola;1.1.21;000363;7866;14/08/2023;1519;SAINT-GOBAIN DO BRASIL PROD. IND. E P/ CONSTR. LTDA;3.0001.05;14/08/2023;marcelo.noronha;S;14/08/2023;Ramon;1;651;MARG.001.002.0019;ARGAMASSA PARA REJUNTE FLEXIVEL COR BEGE - NBR'S 14081 - 13281;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;300;2,180;Formato Inválido
6148;1.1.18;04/07/2023;3.0001.05;04/07/2023;wellington.silva;S;04/07/2023;bernardo.ferola;1.1.21;000363;7866;14/08/2023;1519;SAINT-GOBAIN DO BRASIL PROD. IND. E P/ CONSTR. LTDA;3.0001.05;14/08/2023;marcelo.noronha;S;14/08/2023;Ramon;1;651;MARG.001.002.0002;ARGAMASSA PARA REJUNTE FLEXIVEL COR BRANCO - NBR'S 14081 - 13281;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;300;2,180;Formato Inválido
6148;1.1.18;04/07/2023;3.0001.05;04/07/2023;wellington.silva;S;04/07/2023;bernardo.ferola;1.1.21;000363;7866;14/08/2023;1519;SAINT-GOBAIN DO BRASIL PROD. IND. E P/ CONSTR. LTDA;3.0001.05;14/08/2023;marcelo.noronha;S;14/08/2023;Ramon;1;217;MARG.001.002.0005;ARGAMASSA PARA REJUNTE FLEXIVEL COR CINZA ARTICO - NBR'S 14081 - 13281;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;100;2,180;Formato Inválido
6148;1.1.18;04/07/2023;3.0001.05;04/07/2023;wellington.silva;S;04/07/2023;bernardo.ferola;1.1.21;000363;7866;14/08/2023;1519;SAINT-GOBAIN DO BRASIL PROD. IND. E P/ CONSTR. LTDA;3.0001.05;14/08/2023;marcelo.noronha;S;14/08/2023;Ramon;1;651;MARG.001.002.0019;ARGAMASSA PARA REJUNTE FLEXIVEL COR BEGE - NBR'S 14081 - 13281;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;300;2,180;Formato Inválido
6202;1.1.20;05/07/2023;3.0001.05;05/07/2023;wellington.silva;S;05/07/2023;bernardo.ferola;1.1.21;000296;6344;06/07/2023;282.94;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;06/07/2023;marcelo.noronha;S;06/07/2023;Ramon;0;53.3;EFER.003.001.0029;CHAVE DOBRAR VERGALHAO  3/8";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2986501;2;0,000;Formato Inválido
6202;1.1.20;05/07/2023;3.0001.05;05/07/2023;wellington.silva;S;05/07/2023;bernardo.ferola;1.1.21;000296;6344;06/07/2023;282.94;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;06/07/2023;marcelo.noronha;S;06/07/2023;Ramon;0;93.1;EFER.006.001.0002;TRENA EM FITA DE ACO CARBONO 5 METROS - TOLERANCIA <=  1MM C/ CERTIFICADO DE CALIBRACAO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2986501;5;0,000;Formato Inválido
6202;1.1.20;05/07/2023;3.0001.05;05/07/2023;wellington.silva;S;05/07/2023;bernardo.ferola;1.1.21;000296;6344;06/07/2023;282.94;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;06/07/2023;marcelo.noronha;S;06/07/2023;Ramon;0;62.68;EFER.008.001.0001;COLHER DE PEDREIRO N° 10;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2986501;4;0,000;Formato Inválido
6202;1.1.20;05/07/2023;3.0001.05;05/07/2023;wellington.silva;S;05/07/2023;bernardo.ferola;1.1.21;000296;6344;06/07/2023;282.94;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;06/07/2023;marcelo.noronha;S;06/07/2023;Ramon;0;28.12;EFER.008.001.0003;COLHER DE PEDREIRO Nº 8;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2986501;2;0,000;Formato Inválido
6202;1.1.20;05/07/2023;3.0001.05;05/07/2023;wellington.silva;S;05/07/2023;bernardo.ferola;1.1.21;000296;6344;06/07/2023;282.94;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;06/07/2023;marcelo.noronha;S;06/07/2023;Ramon;0;45.74;EFER.028.001.0015;ALICATE TORQUES ARMADOR 10";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2986501;2;0,000;Formato Inválido
6272;1.1.18;05/07/2023;3.0001.05;05/07/2023;ramiro.joaquim;S;06/07/2023;bernardo.ferola;1.1.21;000297;6350;06/07/2023;2173.32;SOMAR COMERCIO ATACADISTA DE METAIS LTDA;3.0001.05;06/07/2023;marcelo.noronha;S;06/07/2023;Ramon;0;1788.52;MARP.001.002.0002;ARAME RECOZIDO BWG10 (3,4MM - PG 18) - NBR 5589;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;entrada de NF 15323 data de emissão 04/07/2023;244;12,000;Formato Inválido
6272;1.1.18;05/07/2023;3.0001.05;05/07/2023;ramiro.joaquim;S;06/07/2023;bernardo.ferola;1.1.21;000297;6350;06/07/2023;2173.32;SOMAR COMERCIO ATACADISTA DE METAIS LTDA;3.0001.05;06/07/2023;marcelo.noronha;S;06/07/2023;Ramon;0;384.8;MPGO.001.001.0010;PREGO CC 18X27;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;entrada de NF 15323 data de emissão 04/07/2023;40;12,550;Formato Inválido
6387;1.1.18;07/07/2023;3.0001.05;07/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000317;6770;17/07/2023;6600.42;BAUTECH IND. E COM. DE TINTAS LTDA (MG E SP);3.0001.05;17/07/2023;marcelo.noronha;S;17/07/2023;Ramon;0;2959.86;MADI.002.001.0003;ADESIVO IMPERMEABILIZANTE ACRILICO PARA CHAPISCO E ARGAMASSA (BAUTECH/ RHEOMIX/ SIMILAR) - TB 200L;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;3;434,000;Formato Inválido
6387;1.1.18;07/07/2023;3.0001.05;07/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000317;6770;17/07/2023;6600.42;BAUTECH IND. E COM. DE TINTAS LTDA (MG E SP);3.0001.05;17/07/2023;marcelo.noronha;S;17/07/2023;Ramon;0;2310;MIMP.001.001.0021;IMPERMEABILIZANTE BICOMP. SEMIFLEXIVEL BASE CIMENTO E ADITIVOS (VIAPLUS1000/DENVERTEC100/VEDAX PLUS/TECPLUS) - NBR 11905;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;50;38,700;Formato Inválido
6387;1.1.18;07/07/2023;3.0001.05;07/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000317;6770;17/07/2023;6600.42;BAUTECH IND. E COM. DE TINTAS LTDA (MG E SP);3.0001.05;17/07/2023;marcelo.noronha;S;17/07/2023;Ramon;0;1330.56;MIMP.001.001.0037;IMPERMEABILIZANTE ELASTICO EMULSAO ASFALTICA (VEDAPREN) - NBR 11905;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;108;12,320;Formato Inválido
6390;1.1.20;07/07/2023;3.0001.05;07/07/2023;ramiro.joaquim;S;10/07/2023;bernardo.ferola;1.1.21;000306;6565;11/07/2023;7189;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;2;750;EDIS.001.001.0007;DISCO DE CORTE  4.1/2" X 1/16" X 7/8";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2988781 revisão 1 por telefone;300;0,000;Formato Inválido
6390;1.1.20;07/07/2023;3.0001.05;07/07/2023;ramiro.joaquim;S;10/07/2023;bernardo.ferola;1.1.21;000306;6565;11/07/2023;7189;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;2;1938;EDIS.001.001.0010;DISCO DE CORTE  7'' X 1/8" X 7/8";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2988781 revisão 1 por telefone;300;0,000;Formato Inválido
6390;1.1.20;07/07/2023;3.0001.05;07/07/2023;ramiro.joaquim;S;10/07/2023;bernardo.ferola;1.1.21;000306;6565;11/07/2023;7189;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;2;1387.5;EDIS.001.001.0022;DISCO DE DESBASTE 4.1/2" X 3/16";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2988781 revisão 1 por telefone;150;0,000;Formato Inválido
6390;1.1.20;07/07/2023;3.0001.05;07/07/2023;ramiro.joaquim;S;10/07/2023;bernardo.ferola;1.1.21;000306;6565;11/07/2023;7189;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;2;1378.5;EDIS.001.001.0023;DISCO DE DESBASTE 7'' X 1/4";N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2988781 revisão 1 por telefone;150;0,000;Formato Inválido
6390;1.1.20;07/07/2023;3.0001.05;07/07/2023;ramiro.joaquim;S;10/07/2023;bernardo.ferola;1.1.21;000306;6565;11/07/2023;7189;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;2;1735;EDIS.001.001.0070;DISCO DE SERRA CIRCULAR PARA MADEIRA WIDEA  9.1/4" X 235MM - 36D;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2988781 revisão 1 por telefone;50;0,000;Formato Inválido
6418;1.1.20;10/07/2023;3.0001.05;10/07/2023;ramiro.joaquim;S;10/07/2023;bernardo.ferola;1.1.21;000307;6567;11/07/2023;683.1;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;1;341.55;EMSO.001.001.0025;ELETRODO 3,25MM E-6013;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2988917;15;0,000;Formato Inválido
6418;1.1.20;10/07/2023;3.0001.05;10/07/2023;ramiro.joaquim;S;10/07/2023;bernardo.ferola;1.1.21;000307;6567;11/07/2023;683.1;ULTRA MAQUINAS COMERCIAL DE FERRAMENTAS LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;1;341.55;EMSO.001.001.0037;ELETRODO 2,50MM E-6013;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;Proposta nº 2988917;15;0,000;Formato Inválido
6454;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;10/07/2023;bernardo.ferola;1.1.21;000308;6576;11/07/2023;339.5;TIGRE MATERIAIS E SOLUCOES PARA CONSTRUCAO LTDA;3.0001.05;11/07/2023;marcelo.noronha;S;12/07/2023;Ramon;1;339.5;EFER.024.002.0004;SUPORTE ROLO PINTURA 23CM - TIPO GAIOLA;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;complemento OC 282;50;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;39.5;DICC.001.001.0026;CANETA ESFEROGRAFICA  AZUL;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;50;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;12.76;DICC.001.001.0059;TESOURA USO ESCOLAR 12CM;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;4;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;388.4;DICC.001.001.0084;PAPEL RECICLADO A4 - PACOTE COM 500 FOLHAS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;20;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;19.89;DICC.001.001.0147;VISOR PASTA SUSPENSA PCT C/ 50UN;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;3;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;1630.14;DICC.001.001.0153;PLASTICO POLASEAL PARA PLASTIFICACAO TAMANHO OFICIO 222X336MM PCT 100UN;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;6;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;153.78;DICC.001.001.0165;ORGANIZADOR DE MESA EM ACRILICO VERTICAL COM 3 POSICOES FIXO (PAISAGEM);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;2;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;118.64;DICC.001.001.0230;ORGANIZADOR DE MESA EM ACRILICO HORIZONTAL COM 3 POSICOES;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;2;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;185;DICC.001.001.0262;PASTA SUSPENSA PARA ARQUIVO COM PONTEIRA PLASTICA;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;100;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;79.26;DICC.001.001.0266;PLASTICO TAMANHO OFICIO COM 4 FUROS 0,06M - PACOTE COM 100 UN;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;6;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;791.8;DICC.001.001.1033;FITA ADESIVA DUPLA-FACE 25MM X 33M;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;10;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;27.78;DICC.001.001.1166;PERFURADOR DE PAPEL PARA 2 FUROS;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;2;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;129.68;ECPC.001.001.0006;FILME STRETCH PARA PALETIZACAO ROLO 50CM 4KG;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;2;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;15.86;MLIM.001.001.0008;ESPANADOR;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;2;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;798.3;MLIM.001.001.0097;PAPEL TOALHA BRANCO - 17G PACOTE COM 2.000 UNIDADES;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;30;0,000;Formato Inválido
6493;1.1.20;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;24/07/2023;bernardo.ferola;1.1.21;000335;7139;25/07/2023;4987.79;BRS SUPRIMENTOS CORPORATIVOS S.A.;3.0001.05;25/07/2023;mestre;S;26/07/2023;Ramon;2;597;MMEU.001.003.0012;COPO DESCARTAVEL POLIESTIRENO BRANCO 180ML  PCT C/ 100 UN;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;150;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;60949.6;MHID.013.006.0143;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT ACABAMENTO HIDRAULICA TORRE;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;23515.04;MHID.013.006.0161;FORNECIMENTO DE INDUSTRIALIZACAO KIT DRENO PRUMADA INF. 1 AO 18PAV - APTO 01 03 06 08 TORRE 1 A 3 POR APTO (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;69717.92;MHID.013.006.0164;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT PEX APTO - PONTO LAVATORIO - NBR 15939;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;9682.4;MHID.013.006.0169;FORNECIMENTO DE INDUSTRIALIZACAO KIT SANITARIO Nº12 FIXACAO ARANHAS (PAV.TIPO E ULTIMO) - TUBOS CONEXOES E CAIXAS PVC;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;149264.48;MHID.013.006.0174;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT PEX APTO - PONTO CHUVEIRO - NBR 15939;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;94743.88;MHID.013.006.0176;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT PRUMADAS SHAFT CENTRAL 1 E 2 POR PAVIMENTO (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;31416.88;MHID.013.006.0177;FORNECIMENTO DE INDUSTRIALIZACAO KIT PENTE HIDROM. PARA 4 MEDIDORES INF. 1 AO 19PAV TORRE 1 A 3 POR PAVIM. (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;152;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;14705.28;MHID.013.006.0178;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT ENSACADO DESVIO SHAFT CENTRAL TERREO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;4;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;1466.04;MHID.013.006.0180;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT HIDROSSANITARIO ACABAMENTO SHAFT CENTRAL TR AO ULTIMO PAVTO  (SMART PODS);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;228;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;19018.24;MHID.013.006.0182;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT INSUMOS POR BLOCO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;80373.76;MHID.013.006.0186;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT ENTRADA/ALIM PEX TODOS OS FINAIS - PAVIMENTO TIPO (POR APARTAMENTO);N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;752;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;2246.94;MHID.013.006.0191;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT SUBIDA ARANHA - TERREO - POR APARTAMENTO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;114;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;34319.32;MHID.013.006.0197;FORNECIMENTO DE INDUSTRIALIZACAO KIT FIXACAO PRUMADA POR APTO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;76;0,000;Formato Inválido
6509;1.1.18;10/07/2023;3.0001.05;10/07/2023;wellington.silva;S;11/07/2023;bernardo.ferola;1.1.21;000310;6613;12/07/2023;1175134.06;SMART PODS CONSTRUCOES OFF-SITE LIMITADA.;3.0001.05;12/07/2023;marcelo.noronha;S;17/07/2023;Ramon;2;27892.8;MHID.013.006.0199;FORNECIMENTO DE INDUSTRIALIZACAO DE KIT ESTRUTURA CHUVEIRO;N;2;33;EMCCAMP INCORPORACAO SC 09 SPE LTDA;;;720;0,000;Formato Inválido
